I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-183.805756,-37.883606,-0.370289,0.430310,0.185166,-269.683868,-0.359931,0.932713,0.322127,-0.027873,-28.274595,13.387051
-180.983917,-37.192924,-0.366438,0.750720,0.563581,292.499420,-0.357575,0.933883,0.322155,-0.053650,-105.515236,12.748076
-177.852722,-37.077072,-0.362273,0.887615,0.787861,406.424408,-0.353188,0.935550,0.322156,0.000152,27.650568,12.389999
-174.583893,-37.995113,-0.358350,0.704672,0.496562,-3.668358,-0.348776,0.936935,0.322074,-0.027460,-27.234497,12.985897
-171.184204,-38.566212,-0.354486,0.616713,0.380335,-189.146408,-0.345827,0.938297,0.322183,0.027819,-27.459665,12.875512
-167.767807,-38.471581,-0.350140,0.757998,0.574561,114.588417,-0.341603,0.939844,0.322237,-0.000183,-0.186770,11.821923
-164.772766,-39.415516,-0.346502,0.564473,0.318630,-383.306305,-0.337351,0.941378,0.322209,-0.056203,-57.401493,12.521923
-160.471863,-39.615429,-0.341495,0.588227,0.346011,-274.006531,-0.332943,0.942744,0.322099,-0.028139,26.640060,13.284743
-156.668610,-38.982414,-0.337051,0.901946,0.813507,304.983063,-0.329927,0.944005,0.322126,0.026703,25.978136,12.172820
-152.724640,-39.578339,-0.331925,0.858015,0.736190,18.229330,-0.324353,0.945936,0.322153,0.027804,28.163916,12.132436
-148.792664,-39.590752,-0.327067,0.936765,0.877528,201.227036,-0.319313,0.947466,0.322181,0.027499,0.306783,13.457051
-144.842224,-40.416954,-0.322295,0.858120,0.736371,117.605522,-0.314989,0.949094,0.322181,-0.027688,-83.194321,13.131282
-140.829590,-40.360180,-0.316669,1.030873,1.062698,244.257278,-0.309450,0.950910,0.322236,0.000000,0.000000,11.660384
-137.436020,-41.143105,-0.311764,0.901752,0.813156,-19.624285,-0.304029,0.952664,0.322291,0.028211,43.157967,12.558718
-132.726196,-40.091476,-0.304326,1.209653,1.463261,25.320723,-0.297697,0.954712,0.322511,0.000000,-54.999493,13.066667
-128.482651,-41.157768,-0.297962,1.032285,1.065612,-8.968628,-0.292550,0.956249,0.322511,0.000000,0.000000,12.250000
-124.127625,-41.775551,-0.291572,1.007188,1.014428,-67.454582,-0.285505,0.958420,0.322538,0.000000,0.000000,12.065128
-119.778992,-41.748096,-0.285188,1.104311,1.219503,115.948181,-0.279385,0.960175,0.322593,-0.027471,-54.781353,12.462692
-115.332016,-42.792965,-0.279038,0.920812,0.847895,-150.417862,-0.271524,0.961937,0.322676,0.027842,55.813568,12.016666
-110.650551,-42.452827,-0.272454,1.141916,1.303973,121.990028,-0.266982,0.963703,0.322649,0.000000,27.559494,11.293333
-106.578804,-42.561768,-0.266986,1.214997,1.476218,248.646057,-0.259919,0.965427,0.322649,0.027792,42.062485,11.322948
-101.015579,-43.150185,-0.259249,1.142192,1.304602,14.184029,-0.254333,0.967117,0.322622,-0.028004,-56.329792,11.219744
-95.978134,-43.548660,-0.252536,1.151135,1.325112,10.322651,-0.247614,0.968859,0.322622,0.000000,0.000000,10.911922
-90.944695,-43.752953,-0.245550,1.182837,1.399103,26.828625,-0.241137,0.970565,0.322622,0.000000,0.000000,11.037564
-85.822342,-44.008774,-0.238497,1.170355,1.369732,17.746801,-0.234289,0.972240,0.322649,0.000000,0.000000,10.969358
-80.534142,-43.928398,-0.231191,1.286927,1.656181,46.587479,-0.226925,0.973912,0.322649,0.000000,27.910231,10.566410
-75.136894,-44.653145,-0.224164,1.185509,1.405432,9.707071,-0.219968,0.975507,0.322649,0.000000,0.000000,10.355513
-69.618355,-44.820900,-0.217031,1.226293,1.503794,76.688812,-0.213378,0.977052,0.322649,0.000000,0.000000,10.156281
-63.982330,-45.166180,-0.209921,1.188148,1.411695,26.831337,-0.206430,0.978535,0.322649,0.000000,0.000000,9.867308
-58.224533,-45.555401,-0.202845,1.166061,1.359698,-7.461397,-0.200305,0.979734,0.322649,0.000000,0.000000,9.830513
-52.371399,-45.809502,-0.195789,1.180193,1.392856,10.319606,-0.192240,0.981348,0.322649,0.000000,0.000000,9.558590
-46.443649,-46.127506,-0.188767,1.167002,1.361893,5.324427,-0.184719,0.982671,0.322649,0.000000,0.000000,9.247179
-40.442055,-46.384567,-0.181762,1.175764,1.382421,-9.485727,-0.178486,0.983943,0.322649,0.000000,0.000000,8.983334
-37.583450,-46.693207,-0.174859,1.142141,1.304485,8.859769,-0.171719,0.985145,0.322649,0.000000,0.000000,8.673717
-37.642998,-46.863194,-0.167944,1.163752,1.354320,37.700809,-0.164943,0.986304,0.322621,0.000000,0.000000,8.356026
-37.709793,-47.211197,-0.161248,1.114442,1.241980,18.847841,-0.158364,0.987381,0.322621,0.000000,0.000000,8.192692
-37.771881,-47.558586,-0.154651,1.072822,1.150948,-11.516938,-0.152964,0.988232,0.322621,0.000000,0.000000,7.976410
-37.831635,-47.765659,-0.148159,1.086542,1.180573,24.454912,-0.144688,0.989358,0.322621,0.000000,0.000000,7.603974
-37.886307,-48.035366,-0.141770,1.060235,1.124097,8.664936,-0.139342,0.990263,0.322621,0.000000,0.000000,7.221666
-37.939163,-48.299332,-0.135509,1.023558,1.047670,-34.063885,-0.133062,0.991108,0.322621,0.000000,0.000000,6.962307
-37.986862,-48.554565,-0.129360,1.021363,1.043183,8.134265,-0.126890,0.991917,0.322649,0.027939,28.408607,6.557564
-38.038322,-48.853802,-0.124199,0.980465,0.961311,-21.138239,-0.120950,0.992664,0.322649,0.000000,0.000000,6.281154
-38.087807,-49.056267,-0.117231,0.992710,0.985472,14.185821,-0.115006,0.993365,0.322649,0.027909,56.014095,5.906923
-38.128662,-49.362411,-0.111342,0.961557,0.924593,-9.732287,-0.110139,0.993916,0.322649,0.000000,0.000000,5.600000
-38.165260,-49.553467,-0.105546,0.967392,0.935847,14.754838,-0.103441,0.994636,0.322649,0.000000,0.000000,5.266154
-38.200584,-49.766998,-0.099843,0.950540,0.903525,18.167507,-0.097724,0.995206,0.322649,0.000000,0.000000,4.905385
-38.232613,-50.020981,-0.094199,0.941476,0.886378,-14.772200,-0.092193,0.995741,0.322649,0.000000,0.000000,4.563461
-38.263206,-50.291946,-0.088592,0.934430,0.873159,15.065583,-0.086524,0.996242,0.322649,0.000000,0.000000,4.214359
-38.287201,-50.552299,-0.083926,0.913726,0.834895,-12.384133,-0.080898,0.996711,0.322649,0.000000,0.000000,3.880513
-38.318001,-50.836754,-0.077403,0.939682,0.883002,14.106555,-0.075372,0.997149,0.322649,0.000000,0.000000,3.708205
-38.342972,-51.117153,-0.071831,0.918797,0.844189,-1.015250,-0.070842,0.997488,0.322649,0.000000,0.000000,3.589744
-38.365295,-51.360485,-0.066234,0.940673,0.884866,10.147077,-0.064319,0.997929,0.322649,0.000000,0.000000,2.467949
-38.387154,-51.639233,-0.060615,0.947914,0.898542,19.316528,-0.058625,0.998276,0.322649,0.000000,0.000000,2.904103
-38.394127,-51.917206,-0.054846,0.951821,0.905963,-12.235136,-0.052915,0.998599,0.322621,0.000000,0.000000,2.919359
-38.424973,-52.140862,-0.048978,0.977430,0.955370,-72.926941,-0.047006,0.998894,0.322649,0.000000,0.000000,2.512820
-38.439804,-52.328270,-0.043124,1.008712,1.017500,38.916424,-0.041137,0.999153,0.322649,0.000000,0.000000,2.301026
-38.454865,-52.613144,-0.037174,1.002589,1.005185,14.506954,-0.035184,0.999381,0.322649,0.000000,0.000000,2.249872
-38.454292,-52.870689,-0.031071,0.999244,0.998489,-4.068913,-0.030054,0.999548,0.322621,0.000000,0.000000,2.288461
-38.477280,-53.047161,-0.024871,1.027834,1.056443,-74.541367,-0.022799,0.999740,0.322649,0.000000,0.000000,2.086538
-38.444885,-52.909286,-0.018544,1.146551,1.314578,119.702820,-0.016468,0.999865,0.322621,0.000000,0.000000,2.126026
-38.479362,-53.526196,-0.012236,1.048728,1.099830,-19.139921,-0.010100,0.999949,0.322621,0.000000,0.000000,1.971667
-38.481674,-53.776657,-0.005842,1.068836,1.142410,14.253885,-0.003699,0.999993,0.322621,0.000000,0.000000,1.766154
-38.483620,-54.070915,-0.000451,1.052907,1.108613,-29.621895,0.002795,0.999996,0.322621,0.000000,0.000000,1.754487
-38.481201,-54.223854,0.007141,1.096141,1.201526,20.392416,0.009321,0.999957,0.322621,0.000000,0.000000,1.769744
-38.477806,-54.529190,0.013697,1.085900,1.179178,2.208351,0.014797,0.999891,0.322621,0.000000,0.000000,1.808333
-38.470665,-54.696785,0.020285,1.102072,1.214563,14.098673,0.022470,0.999748,0.322621,0.000000,0.000000,1.785897
-38.461853,-54.905922,0.026863,1.102587,1.215699,115.783920,0.028935,0.999578,0.322621,0.000000,0.000000,1.801154
-38.450005,-55.102364,0.033422,1.109311,1.230571,5.333867,0.035613,0.999366,0.322621,0.000000,0.000000,1.758077
-38.435905,-55.356064,0.039961,1.092804,1.194220,14.210668,0.042124,0.999112,0.322621,0.000000,0.000000,1.740128
-38.419540,-55.446701,0.046426,1.101642,1.213615,54.865173,0.048537,0.998821,0.322621,0.000000,0.000000,1.831667
-38.388680,-55.739975,0.052862,1.056345,1.115864,26.957365,0.054927,0.998490,0.322593,0.000000,0.000000,1.918718
-38.368385,-55.979408,0.059090,1.012265,1.024681,1.519386,0.060071,0.998194,0.322593,0.000000,0.000000,2.013846
-38.345955,-56.112724,0.065131,0.999406,0.998813,10.649801,0.067038,0.997748,0.322593,0.000000,0.000000,2.031795
-38.322510,-56.311333,0.071009,0.962759,0.926905,6.751929,0.072902,0.997343,0.322593,0.000000,0.000000,2.056026
-38.297874,-56.489853,0.076636,0.917861,0.842469,-33.661297,0.078514,0.996925,0.322593,0.000000,0.000000,2.166410
-38.272636,-56.640884,0.081982,0.879565,0.773635,1.083214,0.083597,0.996500,0.322593,0.000000,0.000000,2.201410
-38.248161,-56.736794,0.086997,0.839506,0.704770,32.303867,0.088467,0.996079,0.322593,0.000000,0.000000,2.284872
-38.182968,-56.569824,0.091707,0.840601,0.706610,96.872009,0.093111,0.995656,0.322593,0.028378,29.301111,2.501154
-38.199257,-57.068909,0.095956,0.652353,0.425564,-15.936435,0.096455,0.995337,0.322593,0.000000,0.000000,2.707564
-38.138031,-56.800526,0.099714,0.671865,0.451403,87.552734,0.100743,0.994912,0.322593,0.056211,85.064056,2.873590
-38.157883,-57.213608,0.102898,0.479512,0.229931,-0.671292,0.103693,0.994609,0.322566,-0.027263,-26.961571,3.203846
-38.130020,-57.339790,0.105486,0.378114,0.142971,21.274267,0.106276,0.994337,0.322538,-0.000061,27.548714,3.473077
-38.076942,-57.083099,0.107696,0.376004,0.141379,79.798378,0.108093,0.994141,0.322566,0.028152,28.842884,3.706410
-38.095222,-57.486458,0.109189,0.175178,0.030687,85.726593,0.109443,0.993993,0.322538,-0.028173,-56.662907,4.182051
-38.100082,-57.526802,0.110302,0.054515,0.002972,-23.553888,0.110423,0.993885,0.322538,0.000031,27.913990,4.599359
-38.107605,-56.488426,0.110941,0.235757,0.055581,357.478821,0.110458,0.993881,0.322593,-0.000058,-26.555906,5.220385
-38.094185,-57.165695,0.110555,-0.059803,0.003576,75.235847,0.110148,0.993915,0.322621,0.000031,0.031575,5.945513
-38.078079,-57.272552,0.109419,-0.161005,0.025923,85.682365,0.108713,0.994091,0.322538,-0.027760,-28.014421,6.687692
-38.104553,-57.694458,0.107687,-0.330532,0.109251,-55.325123,0.106716,0.994290,0.322566,0.028299,29.144518,6.837564
-38.130325,-58.228363,0.105434,-0.492075,0.242138,-120.746361,0.104318,0.994544,0.322538,0.000000,27.715166,7.333846
-38.136719,-57.797630,0.102494,-0.389849,0.151982,260.997528,0.101138,0.994872,0.322538,0.000000,0.059975,7.083461
-38.107140,-58.610508,0.098980,-0.658390,0.433478,-123.657486,0.097660,0.995220,0.322483,0.000000,0.000000,7.453205
-38.156364,-58.351898,0.095143,-0.635490,0.403848,-16.521744,0.094353,0.995539,0.322483,0.000000,0.000000,8.324615
-38.178558,-58.508930,0.091077,-0.707905,0.501130,-23.010086,0.089486,0.995984,0.322483,0.000000,0.000000,8.400000
-38.202507,-58.622608,0.086683,-0.757915,0.574436,-19.840763,0.085110,0.996377,0.322483,0.027511,54.706646,8.876538
-38.225372,-58.646252,0.081963,-0.812937,0.660867,-0.202493,0.080265,0.996774,0.322483,0.000000,0.000000,9.039871
-38.248505,-58.728065,0.077063,-0.832745,0.693463,-17.240767,0.075323,0.997159,0.322483,0.000000,0.000000,8.998590
-38.240829,-58.376015,0.072874,-0.733988,0.538739,184.928345,0.069880,0.997531,0.322483,0.000000,0.000000,8.989615
-38.291870,-58.783890,0.066817,-0.879427,0.773392,-19.652075,0.065024,0.997884,0.322483,0.000000,0.000000,8.906154
-38.312820,-58.783089,0.061560,-0.877771,0.770483,-8.695991,0.060635,0.998160,0.322483,0.000000,0.000000,8.926795
-38.330338,-58.803642,0.056233,-0.885769,0.784587,-6.690592,0.054424,0.998518,0.322483,0.000000,0.000000,8.916025
-38.347923,-58.770470,0.050836,-0.901955,0.813523,-6.436456,0.048861,0.998798,0.322483,0.000000,0.000000,9.124230
-38.362915,-58.668411,0.045417,-0.910817,0.829588,12.490209,0.043595,0.999049,0.322483,0.000000,0.000000,9.623205
-38.376564,-58.633530,0.040028,-0.889777,0.791703,-12.800464,0.038248,0.999268,0.322483,0.000000,0.000000,9.083846
-38.388428,-58.608665,0.034749,-0.891850,0.795396,-39.043224,0.032993,0.999456,0.322483,0.000000,0.000000,8.767948
-38.397949,-58.340828,0.029482,-0.874973,0.765577,-2.512062,0.027728,0.999615,0.322483,0.000000,0.000000,9.030897
-38.407181,-58.111259,0.024259,-0.859220,0.738260,3.722008,0.023386,0.999727,0.322483,0.000000,0.000000,8.944743
-38.412773,-57.946854,0.019102,-0.849846,0.722238,-12.610905,0.017422,0.999848,0.322483,0.000000,0.000000,8.463717
-38.418228,-57.679237,0.014072,-0.838618,0.703281,-7.571223,0.012424,0.999923,0.322483,0.000000,0.000000,8.181026
-38.421295,-57.327553,0.009169,-0.810979,0.657688,17.434011,0.007573,0.999971,0.322483,0.000000,0.000000,8.321026
-38.423035,-56.930946,0.004346,-0.809518,0.655319,9.416831,0.002737,0.999996,0.322483,0.000000,0.000000,8.516666
-38.424454,-56.676529,-0.000441,-0.823224,0.677697,-42.702354,-0.002024,0.999998,0.322483,0.000000,0.000000,8.377563
-38.422760,-56.287125,-0.005119,-0.776777,0.603383,-12.204404,-0.006681,0.999978,0.322483,0.000000,0.000000,8.692564
-38.421074,-55.876152,-0.009789,-0.761082,0.579246,1.651636,-0.010557,0.999944,0.322483,0.000000,0.000000,8.957308
-38.417877,-55.575539,-0.014396,-0.760155,0.577835,-3.538329,-0.015893,0.999874,0.322483,0.000000,0.000000,9.271410
-38.413033,-55.269135,-0.018860,-0.744793,0.554716,-6.654726,-0.020323,0.999793,0.322483,0.000000,0.000000,9.675256
-38.408226,-55.012306,-0.023296,-0.745076,0.555139,-20.822891,-0.024764,0.999693,0.322483,0.000000,0.000000,9.577435
-38.401260,-54.762405,-0.027650,-0.720939,0.519753,-9.881726,-0.029083,0.999577,0.322483,0.000000,0.000000,9.622308
-38.394753,-54.463959,-0.031252,-0.704734,0.496649,10.300057,-0.033432,0.999441,0.322483,0.000000,0.000000,9.903205
-38.385582,-54.236443,-0.036324,-0.729787,0.532589,-19.719273,-0.037781,0.999286,0.322483,0.000000,0.000000,9.756025
-38.374954,-53.965504,-0.040664,-0.713450,0.509010,-5.768818,-0.041367,0.999144,0.322483,0.000000,0.000000,9.517307
-38.364044,-53.733025,-0.044973,-0.735329,0.540708,-26.691294,-0.046404,0.998923,0.322483,0.000000,0.000000,9.413205
-38.352829,-53.478039,-0.049329,-0.737013,0.543188,-18.987621,-0.050774,0.998710,0.322483,0.000000,0.000000,9.444615
-38.338226,-53.198399,-0.053813,-0.760024,0.577636,-2.608184,-0.055252,0.998470,0.322483,0.000000,0.000000,9.584615
-38.323380,-52.938511,-0.058370,-0.777208,0.604052,-22.167761,-0.060046,0.998207,0.322483,0.000000,0.000000,9.657308
-38.310310,-52.631382,-0.062191,-0.745284,0.555448,17.603495,-0.064732,0.997920,0.322483,0.000000,0.000000,9.805385
-38.288605,-52.426094,-0.067638,-0.788565,0.621835,-14.966243,-0.069051,0.997607,0.322483,0.000000,0.000000,9.878077
-38.269753,-52.160717,-0.072362,-0.782776,0.612739,-3.204101,-0.073079,0.997326,0.322483,0.000000,0.000000,9.923846
-38.248604,-51.972256,-0.077041,-0.786341,0.618332,-17.045918,-0.078429,0.996913,0.322483,0.000000,0.000000,9.915769
-38.226509,-51.747837,-0.081722,-0.786089,0.617935,-11.780736,-0.083096,0.996533,0.322483,0.000000,0.000000,9.923846
-38.203888,-51.481243,-0.086431,-0.791327,0.626198,4.362018,-0.087903,0.996129,0.322483,0.000000,0.000000,9.948975
-38.177948,-51.288273,-0.091187,-0.797808,0.636497,-10.173026,-0.092629,0.995701,0.322483,0.000000,0.000000,9.844872
-38.123672,-51.486534,-0.095916,-0.921001,0.848243,-248.259430,-0.097359,0.995249,0.322483,0.000000,0.000000,9.890641
-38.124062,-50.873371,-0.100719,-0.813668,0.662056,-14.042945,-0.102502,0.994770,0.322483,0.000000,0.000000,9.879871
-38.094078,-50.586468,-0.105559,-0.809022,0.654517,-5.876066,-0.106179,0.994347,0.322483,0.000000,0.000000,9.808974
-38.063637,-50.406269,-0.110466,-0.822724,0.676874,-14.906532,-0.112195,0.993721,0.322483,0.000000,0.000000,9.890641
-38.029022,-50.183651,-0.115457,-0.836822,0.700270,-11.382836,-0.117154,0.993149,0.322483,0.000000,0.000000,10.107821
-37.994431,-49.964432,-0.120440,-0.833248,0.694302,-6.863076,-0.121790,0.992556,0.322483,0.000000,0.000000,10.164359
-37.957939,-49.718163,-0.125408,-0.829626,0.688279,2.024400,-0.126723,0.991938,0.322483,0.000000,0.000000,10.334871
-37.926064,-49.424999,-0.129554,-0.808428,0.653556,14.112679,-0.131645,0.991297,0.322483,0.000000,0.000000,10.403077
-37.881790,-49.269772,-0.135279,-0.831503,0.691397,-30.779654,-0.136576,0.990630,0.322511,0.000000,-27.497963,10.506282
-37.851898,-49.004044,-0.140221,-0.807711,0.652398,-16.672018,-0.140555,0.990073,0.322511,0.000000,0.000000,10.542179
-37.811951,-48.789631,-0.144948,-0.777201,0.604041,-9.329716,-0.145970,0.989289,0.322511,0.000000,0.000000,10.517948
-37.771263,-48.503841,-0.149558,-0.761783,0.580313,-5.146627,-0.150954,0.988609,0.322511,0.000000,0.000000,10.629230
-37.729721,-48.286633,-0.154072,-0.747036,0.558063,-15.336220,-0.154920,0.987927,0.322511,0.000000,0.000000,10.657948
-37.689316,-48.077072,-0.158455,-0.721671,0.520808,-3.149157,-0.159196,0.987247,0.322511,0.000000,0.000000,10.744102
-37.654968,-47.813900,-0.161982,-0.675707,0.456580,21.912550,-0.163228,0.986571,0.322511,0.000000,0.000000,10.649872
-37.606636,-47.665504,-0.166829,-0.690147,0.476302,-9.122891,-0.167395,0.985890,0.322511,0.000000,0.000000,10.705513
-37.566376,-47.390903,-0.170859,-0.659401,0.434810,-2.684294,-0.170689,0.985325,0.322511,0.000000,0.000000,10.793461
-37.524033,-47.221786,-0.174867,-0.667586,0.445671,-7.314798,-0.174954,0.984521,0.322511,0.000000,0.000000,10.811410
-37.482147,-46.986534,-0.178763,-0.640704,0.410502,5.513318,-0.178789,0.983837,0.322511,0.000000,0.000000,10.823975
-37.441177,-46.789028,-0.182568,-0.638168,0.407258,-13.711512,-0.182807,0.983149,0.322511,0.000000,0.000000,10.793461
-37.398743,-46.598141,-0.186350,-0.625085,0.390732,-5.835807,-0.186250,0.982457,0.322511,0.000000,0.000000,10.733334
-37.356018,-46.421082,-0.190055,-0.635199,0.403478,-32.891388,-0.189889,0.981757,0.322511,0.000000,0.000000,10.844615
-37.313042,-46.174667,-0.193776,-0.622091,0.386998,-7.751828,-0.193767,0.981048,0.322511,0.000000,0.000000,10.896667
-37.270004,-45.934299,-0.197428,-0.598138,0.357769,2.309500,-0.196747,0.980454,0.322511,0.000000,0.000000,10.916410
-37.224922,-45.753853,-0.201087,-0.605343,0.366440,-2.833230,-0.200929,0.979605,0.322511,0.000000,0.000000,10.959487
-37.179489,-45.542210,-0.204770,-0.614160,0.377193,1.596921,-0.204319,0.978859,0.322511,0.000000,0.000000,10.919103
-37.133743,-45.325893,-0.208472,-0.625849,0.391687,3.929626,-0.208918,0.978091,0.322511,0.000000,0.000000,10.931666
-37.085182,-45.122009,-0.212183,-0.614033,0.377037,0.780320,-0.211799,0.977313,0.322511,0.000000,0.000000,11.028589
-37.036423,-44.973087,-0.215894,-0.636245,0.404807,-27.977196,-0.215411,0.976524,0.322511,0.000000,0.000000,11.094102
-36.988876,-44.745785,-0.219508,-0.606247,0.367536,-19.014832,-0.218924,0.975742,0.322511,0.000000,0.000000,11.212564
-36.940506,-44.568851,-0.223057,-0.574878,0.330485,3.552124,-0.221773,0.975098,0.322511,0.000000,0.000000,11.337308
-36.892616,-44.404938,-0.226492,-0.564294,0.318427,-0.968376,-0.226513,0.974209,0.322511,0.000000,0.000000,11.477307
-36.857323,-44.571148,-0.229865,-0.622707,0.387764,-87.506058,-0.228823,0.973481,0.322511,0.000000,27.645605,11.576922
-36.804001,-44.114777,-0.232834,-0.486091,0.236285,32.319157,-0.231689,0.972791,0.322511,0.000000,0.000000,11.663974
-36.761703,-43.981155,-0.235718,-0.470318,0.221199,-0.113783,-0.234518,0.972132,0.322511,0.000000,0.000000,11.755512
-36.728363,-43.837769,-0.237977,-0.430745,0.185541,15.053009,-0.236973,0.971516,0.322511,0.000000,0.000000,11.777051
-36.685699,-43.729767,-0.240863,-0.396431,0.157157,1.965732,-0.239517,0.970946,0.322511,0.000000,0.000000,11.691794
-36.652008,-43.607094,-0.243139,-0.365803,0.133812,2.159923,-0.241101,0.970499,0.322511,0.000000,0.000000,11.648718
-37.124313,-43.495449,-0.245249,-0.342152,0.117068,2.037339,-0.243450,0.969913,0.322511,0.000000,0.000000,11.497051
-40.429474,-43.372971,-0.247231,-0.319860,0.102310,3.853434,-0.245697,0.969439,0.322511,0.000000,0.000000,11.422564
-43.518867,-43.248714,-0.249095,-0.306140,0.093721,4.790561,-0.247503,0.968988,0.322511,0.000000,0.000000,11.276281
